r0(0) , r0(1) , r0(2) , r0(3) , r0(4) , r1(0) , r1(1) , r1(2) , r1(3) , r1(4) , r2(0) , r2(1) , r2(2) , r2(3) , r2(4) , r3(5) , r4(0) , r4(1) , r4(2) , r4(3) , r4(4) , r5(0) , r5(1) , r5(2) , r5(3) , r5(4) , r6(0) , r6(1) , r6(2) , r6(3) , r6(4) , r7(5) , r8(0) , r8(1) , r8(2) , r8(3) , r8(4) , r9(0) , r9(1) , r9(2) , r9(3) , r9(4) , r10(0) , r10(1) , r10(2) , r10(3) , r10(4) , r11(0) , r11(1) , r11(2) , r11(3) , r11(4) ,

-0.178144814422 , -0.04 , -0.04 , -0.04 , -0.04 , -0.124534843925 , -0.04 , -0.04 , -0.04 , -0.04 , -0.0684029612814 , -0.04 , -0.04 , -0.04 , -0.04 , 1.0 , -0.220998427554 , -0.04 , -0.04 , -0.04 , -0.04 , -0.18213990427 , -0.04 , -0.04 , -0.04 , -0.04 , -0.218501307779 , -0.04 , -0.04 , -0.04 , -0.04 , -1.0 , -0.264797544503 , -0.04 , -0.04 , -0.04 , -0.04 , -0.237943797117 , -0.04 , -0.04 , -0.04 , -0.04 , -0.277555270771 , -0.04 , -0.04 , -0.04 , -0.04 , -0.288364118565 , -0.04 , -0.04 , -0.04 , -0.04 ,

x0(0) , x0(1) , x0(2) , x0(3) , x0(4) , x1(0) , x1(1) , x1(2) , x1(3) , x1(4) , x2(0) , x2(1) , x2(2) , x2(3) , x2(4) , x3(5) , x4(0) , x4(1) , x4(2) , x4(3) , x4(4) , x5(0) , x5(1) , x5(2) , x5(3) , x5(4) , x6(0) , x6(1) , x6(2) , x6(3) , x6(4) , x7(5) , x8(0) , x8(1) , x8(2) , x8(3) , x8(4) , x9(0) , x9(1) , x9(2) , x9(3) , x9(4) , x10(0) , x10(1) , x10(2) , x10(3) , x10(4) , x11(0) , x11(1) , x11(2) , x11(3) , x11(4) ,

1.0, 0.109, 0.901, 0.109, 0.901,  0.0, -0.099, -0.099, -0.792, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0,  0.0, -0.792, 0.0, -0.099, -0.099,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, -0.099, -0.099, 0.0, -0.792,  1.0, 0.208, 1.0, 0.901, 0.901,  0.0, -0.099, -0.099, -0.792, 0.0,  0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, -0.792, 0.0, -0.099, -0.099,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0,  0.0, -0.099, -0.099, 0.0, -0.792,  1.0, 0.208, 1.0, 0.901, 0.901,  0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, -0.792, 0.0, -0.099, -0.099,  0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0, 
-0.955454525722, 0.0, 0.0, 0.0, 0.0,  -0.968861061626, 0.0, 0.0, 0.0, 0.0,  -0.982896611045, -0.099, -0.099, 0.0, -0.792,  1.0,  -0.944736354619, 0.0, 0.0, 0.0, 0.0,  -0.954454805417, 0.0, 0.0, 0.0, 0.0,  -0.945358705431, 0.0, 0.0, 0.0, 0.0,  0.0,  -0.933778868105, 0.0, 0.0, 0.0, 0.0,  -0.940495359188, 0.0, 0.0, 0.0, 0.0,  -0.930583726877, 0.0, 0.0, 0.0, 0.0,  -0.817994504119, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, -0.792, -0.099, -0.099,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0,  1.0, 0.901, 0.901, 0.208, 1.0,  0.0, -0.099, -0.099, -0.792, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0,  0.0, -0.792, 0.0, -0.099, -0.099,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, -0.792, -0.099, -0.099,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0,  0.0, -0.099, -0.099, 0.0, -0.792,  1.0, 1.0, 1.0, 1.0, 1.0,  0.0, -0.099, -0.099, -0.792, 0.0,  0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, -0.792, 0.0, -0.099, -0.099,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, -0.792, -0.099, -0.099,  0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, -0.099, -0.099, 0.0, -0.792,  1.0, 1.0, 1.0, 1.0, 1.0,  0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, -0.792, 0.0, -0.099, -0.099,  0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, -0.099, -0.099, 0.0, -0.792,  1.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  -0.109867358601, -0.792, 0.0, -0.099, -0.099, 
0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0,  0.0, 0.0, -0.792, -0.099, -0.099,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0,  1.0, 0.901, 0.109, 0.109, 0.901,  0.0, -0.099, -0.099, -0.792, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, -0.792, -0.099, -0.099,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0,  0.0, -0.099, -0.099, 0.0, -0.792,  1.0, 1.0, 0.208, 0.901, 0.901,  0.0, -0.099, -0.099, -0.792, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, -0.792, -0.099, -0.099,  0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, -0.099, -0.099, 0.0, -0.792,  1.0, 1.0, 0.208, 0.901, 0.901,  0.0, -0.099, -0.099, -0.792, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0, 0.0, 0.0,  0.0, -0.099, -0.099, 0.0, -0.792,  1.0, 0.901, 0.109, 0.901, 0.109, 
